id,age,gender,country,city,job_title,job_industry,wealth_segment
3995,,1,Australia,,Staff Scientist,Manufacturing,Mass Customer
3996,,0,Australia,,VP Product Management,Health,Mass Customer
5,,0,Australia,,Senior Editor,n/a,Affluent Customer
16,,1,Australia,,Media Manager IV,n/a,Mass Customer
25,,1,Australia,,Accounting Assistant III,Financial Services,Mass Customer
42,,0,Australia,,Accountant III,Manufacturing,Mass Customer
93,,1,Australia,,Project Manager,Retail,Mass Customer
163,,0,Australia,,Librarian,Entertainment,High Net Worth
197,,0,Australia,,NA,n/a,High Net Worth
204,,1,Australia,,Editor,Financial Services,Mass Customer
225,,0,Australia,,Pharmacist,Health,Affluent Customer
235,,0,Australia,,Social Worker,Health,Mass Customer
243,,0,Australia,,Teacher,Manufacturing,High Net Worth
274,,0,Australia,,Social Worker,Health,Mass Customer
302,,0,Australia,,NA,Health,Mass Customer
322,,0,Australia,,Research Associate,Financial Services,Mass Customer
341,,1,Australia,,GIS Technical Architect,Financial Services,Mass Customer
364,,0,Australia,,Database Administrator III,Financial Services,Affluent Customer
365,,0,Australia,,VP Quality Control,Property,High Net Worth
375,,1,Australia,,Automation Specialist II,Manufacturing,Mass Customer
384,,0,Australia,,NA,Financial Services,Affluent Customer
387,,1,Australia,,Administrative Officer,Financial Services,Mass Customer
394,,0,Australia,,Legal Assistant,Health,High Net Worth
395,,1,Australia,,Data Coordiator,Retail,High Net Worth
399,,1,Australia,,Engineer III,Manufacturing,Affluent Customer
402,,1,Australia,,Desktop Support Technician,Retail,Affluent Customer
411,,0,Australia,,Director of Sales,Financial Services,High Net Worth
414,,1,Australia,,Social Worker,Health,High Net Worth
428,,0,Australia,,Structural Engineer,Health,High Net Worth
437,,1,Australia,,Systems Administrator III,Manufacturing,Affluent Customer
473,,1,Australia,,Junior Executive,Health,Mass Customer
522,,0,Australia,,NA,n/a,Affluent Customer
550,,0,Australia,,NA,Retail,Mass Customer
576,,1,Australia,,Recruiter,Retail,Mass Customer
607,,0,Australia,,Dental Hygienist,Health,Mass Customer
635,,0,Australia,,Programmer Analyst IV,n/a,Mass Customer
637,,0,Australia,,Health Coach I,Health,High Net Worth
672,,1,Australia,,Analog Circuit Design manager,Retail,High Net Worth
675,,0,Australia,,Administrative Assistant I,Financial Services,Mass Customer
717,,1,Australia,,VP Product Management,Manufacturing,Mass Customer
757,,1,Australia,,Environmental Tech,Financial Services,Mass Customer
764,,1,Australia,,Environmental Tech,Financial Services,Mass Customer
778,,1,Australia,,Assistant Professor,Manufacturing,High Net Worth
782,,0,Australia,,Geological Engineer,Manufacturing,Mass Customer
784,,1,Australia,,Accounting Assistant III,IT,High Net Worth
820,,0,Australia,,NA,Financial Services,High Net Worth
824,,0,Australia,,Financial Advisor,Financial Services,Affluent Customer
861,,0,Australia,,Senior Financial Analyst,Financial Services,High Net Worth
924,,1,Australia,,Computer Systems Analyst II,n/a,Affluent Customer
993,,0,Australia,,Account Coordinator,Agriculture,High Net Worth
1013,,0,Australia,,Physical Therapy Assistant,Retail,High Net Worth
1035,,0,Australia,,Operator,Retail,Affluent Customer
1048,,1,Australia,,Internal Auditor,n/a,Affluent Customer
1102,,0,Australia,,Recruiting Manager,Manufacturing,Affluent Customer
1119,,1,Australia,,NA,Entertainment,Mass Customer
1161,,0,Australia,,Senior Quality Engineer,Retail,Mass Customer
1164,,0,Australia,,Food Chemist,Health,Mass Customer
1186,,1,Australia,,Help Desk Operator,Manufacturing,Affluent Customer
1224,,0,Australia,,Junior Executive,Manufacturing,Mass Customer
1299,,0,Australia,,Media Manager IV,n/a,Affluent Customer
1308,,1,Australia,,Analog Circuit Design manager,n/a,Affluent Customer
1309,,1,Australia,,VP Marketing,n/a,Mass Customer
1391,,0,Australia,,Marketing Assistant,Retail,High Net Worth
1418,,0,Australia,,Senior Sales Associate,IT,Affluent Customer
1441,,0,Australia,,NA,Manufacturing,Affluent Customer
1451,,0,Australia,,Junior Executive,Agriculture,Mass Customer
1481,,0,Australia,,Senior Financial Analyst,Financial Services,Affluent Customer
1577,,0,Australia,,Automation Specialist I,Manufacturing,High Net Worth
1591,,1,Australia,,Operator,Manufacturing,Mass Customer
1597,,1,Australia,,Nurse Practicioner,Retail,Affluent Customer
1613,,0,Australia,,NA,Property,Mass Customer
1657,,1,Australia,,Computer Systems Analyst III,Financial Services,Mass Customer
1666,,1,Australia,,Recruiting Manager,n/a,Mass Customer
1712,,0,Australia,,Dental Hygienist,Health,High Net Worth
1728,,1,Australia,,Paralegal,Financial Services,Affluent Customer
1737,,0,Australia,,Senior Developer,Property,Affluent Customer
1752,,0,Australia,,Systems Administrator II,n/a,Mass Customer
1756,,0,Australia,,Junior Executive,n/a,High Net Worth
1787,,1,Australia,,Executive Secretary,Retail,High Net Worth
1801,,1,Australia,,Legal Assistant,Manufacturing,Affluent Customer
1805,,0,Australia,,Budget/Accounting Analyst II,Financial Services,Mass Customer
1816,,0,Australia,,NA,Agriculture,Mass Customer
1842,,1,Australia,,Accountant IV,Financial Services,Mass Customer
1848,,1,Australia,,Information Systems Manager,Manufacturing,Mass Customer
1860,,0,Australia,,Nuclear Power Engineer,Manufacturing,Mass Customer
1876,,1,Australia,,Recruiting Manager,Financial Services,Affluent Customer
1932,,0,Australia,,Librarian,Entertainment,Affluent Customer
1940,,0,Australia,,Teacher,Manufacturing,High Net Worth
2028,,0,Australia,,Director of Sales,Retail,Affluent Customer
2036,,0,Australia,,NA,n/a,Mass Customer
2059,,0,Australia,,Graphic Designer,n/a,High Net Worth
2062,,1,Australia,,Junior Executive,Retail,Mass Customer
2128,,1,Australia,,Data Coordiator,Property,Affluent Customer
2140,,1,Australia,,Help Desk Operator,Telecommunications,High Net Worth
2156,,1,Australia,,Desktop Support Technician,Retail,Mass Customer
2173,,0,Australia,,Help Desk Technician,IT,Mass Customer
2196,,1,Australia,,Media Manager I,Retail,High Net Worth
2227,,1,Australia,,Systems Administrator I,Property,Affluent Customer
2243,,0,Australia,,Business Systems Development Analyst,n/a,Affluent Customer
2317,,1,Australia,,Tax Accountant,Health,Mass Customer
2332,,1,Australia,,Developer III,Property,High Net Worth
2420,,0,Australia,,Staff Scientist,Financial Services,High Net Worth
2433,,1,Australia,,Nurse Practicioner,n/a,High Net Worth
2437,,0,Australia,,Marketing Manager,Financial Services,Mass Customer
2444,,1,Australia,,Associate Professor,Manufacturing,High Net Worth
2461,,1,Australia,,Speech Pathologist,n/a,Affluent Customer
2475,,0,Australia,,Quality Control Specialist,n/a,Mass Customer
2477,,1,Australia,,Electrical Engineer,Manufacturing,Affluent Customer
2489,,0,Australia,,Speech Pathologist,Retail,Mass Customer
2491,,1,Australia,,Clinical Specialist,Health,Mass Customer
2522,,1,Australia,,NA,n/a,High Net Worth
2555,,1,Australia,,Health Coach IV,Health,Affluent Customer
2596,,0,Australia,,Assistant Professor,n/a,Affluent Customer
2602,,0,Australia,,Structural Analysis Engineer,Health,Mass Customer
2629,,0,Australia,,Engineer IV,Entertainment,High Net Worth
2638,,1,Australia,,Budget/Accounting Analyst III,IT,Mass Customer
2641,,0,Australia,,Software Test Engineer I,n/a,Mass Customer
2661,,0,Australia,,VP Marketing,Financial Services,High Net Worth
2670,,1,Australia,,VP Accounting,Financial Services,High Net Worth
2678,,1,Australia,,Sales Associate,Health,Mass Customer
2688,,1,Australia,,Database Administrator III,Property,Mass Customer
2695,,0,Australia,,Statistician II,Manufacturing,Mass Customer
2702,,0,Australia,,Electrical Engineer,Manufacturing,Affluent Customer
2718,,1,Australia,,Software Test Engineer II,n/a,High Net Worth
2745,,0,Australia,,Chemical Engineer,Manufacturing,Mass Customer
2770,,1,Australia,,VP Quality Control,Manufacturing,High Net Worth
2811,,0,Australia,,Internal Auditor,Property,Mass Customer
2832,,1,Australia,,Recruiter,Telecommunications,Mass Customer
2838,,0,Australia,,Payment Adjustment Coordinator,Retail,High Net Worth
2856,,0,Australia,,Marketing Manager,Financial Services,Mass Customer
2894,,1,Australia,,Geologist III,Financial Services,Mass Customer
2907,,1,Australia,,Senior Financial Analyst,Financial Services,High Net Worth
2912,,1,Australia,,NA,n/a,High Net Worth
2917,,1,Australia,,NA,Manufacturing,Affluent Customer
2944,,1,Australia,,Environmental Specialist,Manufacturing,Affluent Customer
2960,,0,Australia,,Design Engineer,Property,Mass Customer
2979,,0,Australia,,Tax Accountant,Retail,Mass Customer
2994,,0,Australia,,Accountant II,Manufacturing,Mass Customer
3009,,0,Australia,,NA,Health,High Net Worth
3025,,1,Australia,,Compensation Analyst,Financial Services,Mass Customer
3036,,0,Australia,,Business Systems Development Analyst,Property,Affluent Customer
3052,,0,Australia,,Teacher,n/a,Mass Customer
3123,,0,Australia,,Dental Hygienist,Health,High Net Worth
3147,,0,Australia,,NA,Retail,Affluent Customer
3155,,0,Australia,,Office Assistant I,IT,Affluent Customer
3156,,1,Australia,,NA,Financial Services,Mass Customer
3161,,0,Australia,,NA,Financial Services,Mass Customer
3174,,0,Australia,,Research Associate,Financial Services,Affluent Customer
3181,,1,Australia,,Senior Editor,Financial Services,High Net Worth
3184,,0,Australia,,Civil Engineer,Manufacturing,Affluent Customer
3215,,1,Australia,,General Manager,n/a,Mass Customer
3240,,1,Australia,,Chief Design Engineer,n/a,Mass Customer
3251,,0,Australia,,Safety Technician II,Financial Services,High Net Worth
3305,,1,Australia,,Senior Developer,Health,Mass Customer
3337,,1,Australia,,NA,Agriculture,Mass Customer
3369,,0,Australia,,Research Associate,n/a,Mass Customer
3387,,0,Australia,,General Manager,Manufacturing,Affluent Customer
3392,,1,Australia,,Tax Accountant,Financial Services,Mass Customer
3409,,0,Australia,,Desktop Support Technician,Agriculture,Mass Customer
3424,,0,Australia,,Automation Specialist III,Manufacturing,Affluent Customer
3448,,1,Australia,,Software Consultant,Financial Services,High Net Worth
3484,,0,Australia,,Information Systems Manager,Financial Services,High Net Worth
3516,,1,Australia,,NA,Property,Mass Customer
3566,,1,Australia,,Social Worker,Health,Affluent Customer
3571,,0,Australia,,Senior Sales Associate,Property,Mass Customer
3629,,0,Australia,,Editor,Health,High Net Worth
3656,,0,Australia,,NA,Property,Mass Customer
3659,,0,Australia,,VP Sales,Financial Services,High Net Worth
3670,,1,Australia,,NA,Financial Services,Affluent Customer
3686,,0,Australia,,NA,Financial Services,High Net Worth
3726,,0,Australia,,GIS Technical Architect,Property,Mass Customer
3734,,0,Australia,,Help Desk Technician,Manufacturing,Mass Customer
3760,,0,Australia,,NA,Financial Services,Mass Customer
3776,,1,Australia,,Recruiter,Retail,Mass Customer
3827,,0,Australia,,NA,Retail,Affluent Customer
3882,,0,Australia,,Human Resources Assistant III,Health,Mass Customer
3924,,1,Australia,,Editor,Property,High Net Worth
3986,,0,Australia,,Social Worker,Health,Mass Customer
24,,0,Australia,,Research Assistant I,Agriculture,Mass Customer
36,,0,Australia,,VP Quality Control,n/a,Affluent Customer
64,,1,Australia,,Legal Assistant,IT,High Net Worth
76,,0,Australia,,Statistician II,Retail,High Net Worth
80,,1,Australia,,Data Coordiator,Entertainment,Mass Customer
104,,0,Australia,,Automation Specialist II,Health,Mass Customer
128,,1,Australia,,Systems Administrator III,Property,Mass Customer
133,,1,Australia,,VP Accounting,Financial Services,Mass Customer
153,,0,Australia,,Assistant Media Planner,Entertainment,Mass Customer
199,,0,Australia,,Junior Executive,Health,Mass Customer
226,,1,Australia,,Database Administrator IV,Manufacturing,Mass Customer
248,,0,Australia,,Clinical Specialist,Health,Affluent Customer
251,,0,Australia,,VP Sales,Financial Services,Affluent Customer
261,,1,Australia,,Structural Engineer,n/a,Mass Customer
262,,1,Australia,,NA,Health,High Net Worth
264,,1,Australia,,Technical Writer,Health,Mass Customer
285,,0,Australia,,Community Outreach Specialist,Manufacturing,Mass Customer
350,,0,Australia,,Clinical Specialist,Health,Mass Customer
409,,0,Australia,,Executive Secretary,Health,Mass Customer
424,,1,Australia,,Research Nurse,Health,High Net Worth
440,,0,Australia,,Business Systems Development Analyst,Telecommunications,Mass Customer
498,,0,Australia,,VP Sales,Manufacturing,High Net Worth
501,,0,Australia,,Environmental Specialist,n/a,High Net Worth
545,,0,Australia,,Project Manager,Health,Mass Customer
561,,0,Australia,,Tax Accountant,n/a,Mass Customer
585,,0,Australia,,Pharmacist,Health,Mass Customer
619,,1,Australia,,Speech Pathologist,Property,Mass Customer
634,,0,Australia,,Speech Pathologist,Manufacturing,Mass Customer
648,,1,Australia,,Accountant II,Financial Services,Mass Customer
650,,1,Australia,,Assistant Manager,Health,Mass Customer
695,,1,Australia,,Engineer II,Health,High Net Worth
718,,0,Australia,,Engineer I,Manufacturing,Mass Customer
726,,0,Australia,,Information Systems Manager,Health,Mass Customer
744,,1,Australia,,Graphic Designer,Manufacturing,Affluent Customer
745,,0,Australia,,NA,Manufacturing,Mass Customer
747,,0,Australia,,Database Administrator II,n/a,Mass Customer
760,,1,Australia,,Assistant Professor,n/a,Mass Customer
761,,1,Australia,,Media Manager II,Health,Affluent Customer
789,,0,Australia,,Geological Engineer,Manufacturing,Affluent Customer
809,,0,Australia,,Biostatistician III,Health,Mass Customer
832,,1,Australia,,Research Assistant IV,Retail,Mass Customer
844,,1,Australia,,Nurse Practicioner,Financial Services,High Net Worth
862,,1,Australia,,Information Systems Manager,Agriculture,High Net Worth
884,,1,Australia,,Web Designer IV,Property,Mass Customer
898,,0,Australia,,General Manager,Financial Services,Affluent Customer
905,,0,Australia,,Safety Technician II,Manufacturing,Affluent Customer
923,,1,Australia,,Senior Financial Analyst,Financial Services,High Net Worth
962,,1,Australia,,VP Product Management,n/a,High Net Worth
980,,0,Australia,,Registered Nurse,Health,Mass Customer
994,,0,Australia,,Librarian,Entertainment,Affluent Customer
1006,,1,Australia,,Quality Control Specialist,Telecommunications,Affluent Customer
1021,,1,Australia,,Mechanical Systems Engineer,Retail,High Net Worth
1051,,0,Australia,,Help Desk Technician,Property,High Net Worth
1064,,1,Australia,,Librarian,Entertainment,Affluent Customer
1079,,1,Australia,,Nurse Practicioner,Manufacturing,Mass Customer
1103,,0,Australia,,Financial Advisor,Financial Services,High Net Worth
1129,,1,Australia,,VP Marketing,Entertainment,Mass Customer
1136,,1,Australia,,Executive Secretary,Property,High Net Worth
1137,,1,Australia,,Business Systems Development Analyst,n/a,Mass Customer
1173,,0,Australia,,Statistician IV,Retail,High Net Worth
1181,,0,Australia,,Tax Accountant,Agriculture,Mass Customer
1195,,0,Australia,,VP Marketing,Telecommunications,Mass Customer
1205,,1,Australia,,Business Systems Development Analyst,Manufacturing,Affluent Customer
1206,,0,Australia,,Paralegal,Financial Services,Mass Customer
1209,,1,Australia,,Senior Developer,Property,High Net Worth
1238,,1,Australia,,Graphic Designer,n/a,Affluent Customer
1239,,1,Australia,,NA,n/a,Mass Customer
1258,,1,Australia,,Geological Engineer,Manufacturing,Mass Customer
1266,,1,Australia,,Human Resources Manager,Health,Mass Customer
1274,,1,Australia,,Mechanical Systems Engineer,Manufacturing,Mass Customer
1280,,1,Australia,,Marketing Assistant,Manufacturing,High Net Worth
1304,,1,Australia,,Administrative Assistant III,n/a,High Net Worth
1324,,0,Australia,,Web Designer III,Manufacturing,Mass Customer
1332,,1,Australia,,Technical Writer,n/a,Mass Customer
1340,,1,Australia,,Statistician I,n/a,High Net Worth
1347,,0,Australia,,Help Desk Operator,Manufacturing,Mass Customer
1364,,1,Australia,,Junior Executive,Manufacturing,Mass Customer
1387,,0,Australia,,Chemical Engineer,Manufacturing,Mass Customer
1394,,1,Australia,,NA,Health,Mass Customer
1453,,1,Australia,,Computer Systems Analyst I,Health,High Net Worth
1468,,0,Australia,,Financial Advisor,Financial Services,Mass Customer
1471,,0,Australia,,NA,Financial Services,Mass Customer
1479,,1,Australia,,Help Desk Technician,Agriculture,Mass Customer
1507,,1,Australia,,NA,Manufacturing,High Net Worth
1533,,0,Australia,,Social Worker,Health,Affluent Customer
1539,,1,Australia,,Account Executive,n/a,Mass Customer
1545,,1,Australia,,Associate Professor,Health,Mass Customer
1578,,1,Australia,,NA,Health,High Net Worth
1579,,0,Australia,,Desktop Support Technician,Financial Services,Affluent Customer
1582,,1,Australia,,Office Assistant III,Property,Mass Customer
1622,,1,Australia,,Senior Quality Engineer,n/a,High Net Worth
1625,,1,Australia,,Information Systems Manager,Property,Mass Customer
1647,,0,Australia,,NA,Financial Services,High Net Worth
1656,,1,Australia,,Chief Design Engineer,Financial Services,Mass Customer
1663,,0,Australia,,VP Quality Control,Property,High Net Worth
1665,,1,Australia,,Quality Engineer,Telecommunications,Mass Customer
1669,,1,Australia,,VP Accounting,Financial Services,High Net Worth
1674,,0,Australia,,Civil Engineer,Manufacturing,High Net Worth
1678,,0,Australia,,NA,Financial Services,High Net Worth
1727,,1,Australia,,Assistant Media Planner,Entertainment,High Net Worth
1734,,0,Australia,,Community Outreach Specialist,Retail,Mass Customer
1762,,0,Australia,,Research Assistant II,Health,Mass Customer
1795,,1,Australia,,Internal Auditor,Manufacturing,Affluent Customer
1799,,1,Australia,,NA,n/a,Affluent Customer
1827,,0,Australia,,Sales Representative,Retail,Affluent Customer
1831,,1,Australia,,Social Worker,Health,Mass Customer
1834,,1,Australia,,Director of Sales,Financial Services,High Net Worth
1840,,1,Australia,,Staff Scientist,Agriculture,High Net Worth
1845,,1,Australia,,General Manager,Financial Services,Mass Customer
1847,,0,Australia,,Executive Secretary,Manufacturing,Mass Customer
1850,,1,Australia,,Biostatistician II,Manufacturing,High Net Worth
1852,,0,Australia,,Research Associate,Manufacturing,Affluent Customer
1863,,1,Australia,,VP Product Management,Telecommunications,High Net Worth
1869,,0,Australia,,Geologist IV,Financial Services,High Net Worth
1901,,1,Australia,,Budget/Accounting Analyst I,Agriculture,Affluent Customer
1904,,0,Australia,,Technical Writer,IT,High Net Worth
1928,,1,Australia,,Chemical Engineer,Manufacturing,High Net Worth
1953,,0,Australia,,Paralegal,Financial Services,High Net Worth
1957,,1,Australia,,Accountant IV,Property,Affluent Customer
1962,,1,Australia,,Sales Representative,Retail,Mass Customer
1977,,0,Australia,,NA,Manufacturing,Mass Customer
2001,,0,Australia,,Analog Circuit Design manager,Manufacturing,Mass Customer
2011,,1,Australia,,VP Sales,Manufacturing,High Net Worth
2039,,0,Australia,,Senior Developer,IT,High Net Worth
2043,,0,Australia,,Software Consultant,n/a,Mass Customer
2053,,1,Australia,,NA,Financial Services,Affluent Customer
2058,,0,Australia,,Database Administrator I,Agriculture,High Net Worth
2065,,1,Australia,,Technical Writer,Retail,Mass Customer
2071,,0,Australia,,NA,n/a,Mass Customer
2092,,1,Australia,,Safety Technician IV,Manufacturing,High Net Worth
2100,,1,Australia,,Marketing Assistant,IT,Mass Customer
2124,,1,Australia,,NA,Retail,High Net Worth
2144,,0,Australia,,Office Assistant IV,Property,Mass Customer
2149,,0,Australia,,Professor,n/a,High Net Worth
2157,,0,Australia,,Community Outreach Specialist,Property,Mass Customer
2177,,1,Australia,,Social Worker,Health,Mass Customer
2202,,0,Australia,,Physical Therapy Assistant,Financial Services,Affluent Customer
2230,,0,Australia,,NA,n/a,Mass Customer
2242,,0,Australia,,VP Sales,n/a,Mass Customer
2256,,0,Australia,,Marketing Manager,Retail,Mass Customer
2257,,1,Australia,,Librarian,Entertainment,Mass Customer
2278,,1,Australia,,Product Engineer,Health,Affluent Customer
2316,,1,Australia,,Computer Systems Analyst IV,Financial Services,Affluent Customer
2336,,1,Australia,,Dental Hygienist,Health,Affluent Customer
2340,,1,Australia,,Research Assistant IV,Health,Mass Customer
2372,,1,Australia,,Clinical Specialist,Health,Affluent Customer
2387,,1,Australia,,Nurse,n/a,High Net Worth
2400,,1,Australia,,Office Assistant III,Property,Mass Customer
2401,,1,Australia,,Staff Scientist,n/a,Mass Customer
2403,,0,Australia,,Technical Writer,Financial Services,Affluent Customer
2455,,0,Australia,,NA,Manufacturing,Mass Customer
2463,,0,Australia,,Pharmacist,Health,Mass Customer
2487,,1,Australia,,Operator,IT,Affluent Customer
2498,,0,Australia,,Software Test Engineer III,Retail,High Net Worth
2545,,0,Australia,,Tax Accountant,Manufacturing,Mass Customer
2570,,1,Australia,,Professor,Financial Services,Mass Customer
2582,,1,Australia,,Director of Sales,Health,Mass Customer
2595,,1,Australia,,Nurse Practicioner,n/a,Affluent Customer
2618,,1,Australia,,Administrative Assistant IV,n/a,Mass Customer
2644,,1,Australia,,VP Sales,IT,Mass Customer
2654,,0,Australia,,Tax Accountant,Telecommunications,Mass Customer
2662,,0,Australia,,Accountant IV,Property,Mass Customer
2689,,1,Australia,,Senior Developer,n/a,Mass Customer
2699,,1,Australia,,Account Representative IV,Manufacturing,Affluent Customer
2723,,0,Australia,,Associate Professor,Manufacturing,Mass Customer
2790,,0,Australia,,Account Representative IV,Retail,High Net Worth
2796,,0,Australia,,Web Designer II,Manufacturing,Mass Customer
2819,,1,Australia,,Executive Secretary,Manufacturing,Affluent Customer
2839,,0,Australia,,Assistant Media Planner,Entertainment,Mass Customer
2871,,1,Australia,,Assistant Media Planner,Entertainment,High Net Worth
2874,,0,Australia,,Nuclear Power Engineer,Manufacturing,Affluent Customer
2903,,1,Australia,,Operator,Manufacturing,Affluent Customer
2904,,0,Australia,,Software Test Engineer III,Manufacturing,High Net Worth
2925,,1,Australia,,Business Systems Development Analyst,Financial Services,Affluent Customer
2935,,0,Australia,,NA,Manufacturing,Mass Customer
2947,,1,Australia,,NA,Manufacturing,Mass Customer
2949,,0,Australia,,NA,Telecommunications,Mass Customer
2951,,1,Australia,,Community Outreach Specialist,Financial Services,High Net Worth
2968,,1,Australia,,Human Resources Assistant III,Retail,High Net Worth
2977,,0,Australia,,Community Outreach Specialist,n/a,Affluent Customer
2990,,1,Australia,,GIS Technical Architect,Agriculture,High Net Worth
3001,,1,Australia,,Engineer IV,Agriculture,Mass Customer
3027,,1,Australia,,Research Nurse,Health,Mass Customer
3065,,0,Australia,,Recruiter,Financial Services,High Net Worth
3085,,1,Australia,,Accountant IV,n/a,Affluent Customer
3097,,1,Australia,,Actuary,Financial Services,Affluent Customer
3146,,0,Australia,,Project Manager,Property,Mass Customer
3162,,0,Australia,,Media Manager IV,Agriculture,Mass Customer
3176,,1,Australia,,Physical Therapy Assistant,n/a,Affluent Customer
3177,,1,Australia,,Database Administrator IV,n/a,Affluent Customer
3194,,1,Australia,,Physical Therapy Assistant,Manufacturing,Mass Customer
3196,,0,Australia,,Engineer IV,Health,Mass Customer
3238,,1,Australia,,Executive Secretary,Retail,Mass Customer
3273,,0,Australia,,General Manager,Entertainment,Mass Customer
3289,,1,Australia,,Assistant Manager,Property,Mass Customer
3345,,1,Australia,,NA,Financial Services,High Net Worth
3354,,1,Australia,,NA,Manufacturing,Mass Customer
3371,,0,Australia,,Analyst Programmer,Retail,Mass Customer
3382,,1,Australia,,Business Systems Development Analyst,n/a,High Net Worth
3422,,0,Australia,,Professor,Manufacturing,Mass Customer
3444,,0,Australia,,Nurse Practicioner,Manufacturing,Affluent Customer
3447,,0,Australia,,NA,Financial Services,High Net Worth
3458,,1,Australia,,Web Developer III,Manufacturing,High Net Worth
3465,,0,Australia,,Chemical Engineer,Manufacturing,High Net Worth
3472,,1,Australia,,VP Marketing,Retail,Affluent Customer
3487,,0,Australia,,Analyst Programmer,Health,High Net Worth
3519,,1,Australia,,Software Consultant,Manufacturing,Mass Customer
3538,,1,Australia,,Marketing Manager,Health,Mass Customer
3554,,1,Australia,,GIS Technical Architect,IT,Mass Customer
3557,,0,Australia,,NA,Health,Affluent Customer
3590,,0,Australia,,NA,Manufacturing,Mass Customer
3596,,0,Australia,,Executive Secretary,Retail,Mass Customer
3635,,0,Australia,,VP Marketing,Retail,High Net Worth
3649,,0,Australia,,Office Assistant II,Property,Mass Customer
3662,,1,Australia,,Community Outreach Specialist,Retail,Mass Customer
3669,,1,Australia,,Design Engineer,Manufacturing,Affluent Customer
3695,,1,Australia,,Account Coordinator,Entertainment,Affluent Customer
3733,,1,Australia,,NA,n/a,Mass Customer
3745,,0,Australia,,Dental Hygienist,Health,Mass Customer
3756,,1,Australia,,NA,n/a,Affluent Customer
3805,,0,Australia,,Software Test Engineer II,Property,Affluent Customer
3812,,0,Australia,,VP Product Management,Retail,Mass Customer
3865,,1,Australia,,NA,Manufacturing,Mass Customer
3878,,1,Australia,,Programmer III,n/a,Mass Customer
3891,,0,Australia,,Staff Accountant II,Retail,High Net Worth
3892,,1,Australia,,Staff Scientist,n/a,Mass Customer
3904,,0,Australia,,Sales Representative,Retail,Affluent Customer
3918,,0,Australia,,Junior Executive,n/a,High Net Worth
3923,,1,Australia,,Product Engineer,Financial Services,High Net Worth
3927,,1,Australia,,Electrical Engineer,Manufacturing,Mass Customer
3934,,0,Australia,,Sales Associate,Manufacturing,Mass Customer
3940,,0,Australia,,Sales Representative,Retail,Mass Customer
3941,,0,Australia,,Technical Writer,Manufacturing,Mass Customer
3962,,1,Australia,,Project Manager,Agriculture,High Net Worth
3967,,0,Australia,,Senior Editor,Manufacturing,Affluent Customer
3968,,0,Australia,,NA,Property,High Net Worth
3969,,0,Australia,,Accountant II,Manufacturing,Affluent Customer
26,,0,Australia,,Editor,Financial Services,Mass Customer
27,,1,Australia,,Research Nurse,Health,Mass Customer
39,,1,Australia,,Assistant Media Planner,Entertainment,Mass Customer
75,,0,Australia,,VP Product Management,Property,Mass Customer
109,,1,Australia,,Marketing Assistant,n/a,Affluent Customer
120,,1,Australia,,Legal Assistant,Financial Services,High Net Worth
122,,1,Australia,,Quality Control Specialist,Financial Services,Mass Customer
190,,0,Australia,,Registered Nurse,Health,Affluent Customer
192,,0,Australia,,Junior Executive,Health,Mass Customer
222,,1,Australia,,Clinical Specialist,Health,Mass Customer
268,,0,Australia,,Chemical Engineer,Manufacturing,Mass Customer
332,,0,Australia,,Registered Nurse,Health,High Net Worth
355,,0,Australia,,Database Administrator II,Retail,Mass Customer
383,,1,Australia,,Nurse Practicioner,n/a,Affluent Customer
392,,1,Australia,,Safety Technician I,Property,Mass Customer
407,,0,Australia,,Structural Analysis Engineer,n/a,High Net Worth
429,,0,Australia,,Community Outreach Specialist,IT,High Net Worth
446,,0,Australia,,Tax Accountant,IT,Affluent Customer
521,,0,Australia,,Help Desk Operator,Health,High Net Worth
528,,0,Australia,,Registered Nurse,Health,Mass Customer
552,,1,Australia,,Geological Engineer,Manufacturing,High Net Worth
553,,0,Australia,,Senior Sales Associate,Agriculture,Affluent Customer
566,,0,Australia,,Systems Administrator I,Financial Services,High Net Worth
570,,1,Australia,,VP Product Management,Financial Services,Mass Customer
656,,0,Australia,,Automation Specialist III,Manufacturing,High Net Worth
681,,0,Australia,,VP Product Management,Manufacturing,Mass Customer
727,,1,Australia,,Senior Editor,Manufacturing,Mass Customer
741,,0,Australia,,NA,n/a,Mass Customer
800,,1,Australia,,Account Coordinator,Manufacturing,Mass Customer
859,,0,Australia,,Geologist I,Financial Services,Affluent Customer
879,,0,Australia,,NA,n/a,Mass Customer
896,,0,Australia,,VP Sales,n/a,Mass Customer
907,,1,Australia,,Sales Associate,Property,High Net Worth
925,,1,Australia,,Accountant IV,Manufacturing,Affluent Customer
953,,0,Australia,,NA,n/a,Mass Customer
966,,0,Australia,,Speech Pathologist,Retail,High Net Worth
969,,0,Australia,,Health Coach IV,Health,High Net Worth
1000,,0,Australia,,Compensation Analyst,Financial Services,Mass Customer
1002,,1,Australia,,Business Systems Development Analyst,n/a,Mass Customer
1017,,0,Australia,,Assistant Media Planner,Entertainment,High Net Worth
1032,,0,Australia,,Executive Secretary,n/a,Mass Customer
1047,,1,Australia,,VP Accounting,Financial Services,Affluent Customer
1211,,1,Australia,,VP Sales,Financial Services,Affluent Customer
1233,,0,Australia,,NA,Retail,Affluent Customer
1267,,1,Australia,,Safety Technician IV,Entertainment,Affluent Customer
