id,x,tx,T,predict
CS3415,18,1211,1250,4.90105964417584
CS2482,30,1222,1254,6.014231192998337
CS2958,12,1237,1268,4.3215212184551275
CS3540,21,1223,1254,5.175598936212383
CS2062,12,1155,1219,4.376067715666356
CS3611,20,1089,1210,5.140156030570902
CS1895,18,1186,1241,4.912357926288352
CS3973,13,1061,1278,4.40316984756527
CS1354,15,905,1237,4.636633540562112
CS3106,17,1204,1277,4.774837067179635
CS5597,14,1167,1208,4.5770799039387
CS2337,17,1211,1265,4.78942380284104
CS1678,17,1239,1239,4.821336173848736
CS4431,22,1262,1275,5.240684363207764
CS1410,13,1256,1273,4.408763173956937
CS5850,18,1179,1269,4.8773775622507145
CS5826,23,1226,1262,5.351033078033638
CS3163,28,1238,1251,5.832335304445042
CS1479,18,1221,1271,4.874898018241741
CS3657,20,1252,1259,5.075938357239442
CS5715,14,1205,1243,4.536067612840011
CS3919,19,1142,1224,5.027742394682994
CS2417,16,1222,1230,4.738726272701379
CS3129,24,1222,1270,5.432951249910132
CS3841,19,1148,1263,4.977799108645692
CS2407,22,1150,1225,5.308078394617824
CS5288,8,1079,1274,3.944103318619853
CS4455,14,1103,1230,4.551214666549672
CS4715,16,1069,1253,4.710894777821071
CS2583,13,1182,1226,4.462043438442919
CS5775,17,1193,1252,4.805327006092536
CS2878,21,1169,1260,5.167683345442802
CS1196,20,1145,1247,5.091516316732096
CS2478,16,1150,1217,4.754603070452899
CS1368,11,1208,1275,4.22115520031633
CS3549,15,1111,1224,4.6521403077171115
CS3216,20,1179,1246,5.092818797169242
CS2873,25,1237,1260,5.539838744460949
CS3383,20,1158,1251,5.086313050321794
CS3963,21,1257,1269,5.155855253441342
CS3234,23,1156,1194,5.445371044566202
CS1589,12,1265,1269,4.320422179869424
CS4844,25,1121,1195,5.633172310754147
CS3400,22,1105,1214,5.323138356317283
CS4517,27,1246,1257,5.730298419644383
CS2454,20,1251,1255,5.081120407992702
CS3105,18,1068,1249,4.902312441707549
CS3748,12,1168,1206,4.390771133190154
CS2027,22,1117,1236,5.293103406324323
CS5817,22,1237,1254,5.268780298077488
CS4046,10,1212,1230,4.176191454246252
CS4014,28,1203,1274,5.798263532696663
CS3270,29,1160,1229,5.959082393661185
CS4717,20,1190,1270,5.06174206665714
CS2613,18,1205,1270,4.876137475030647
CS3436,16,1152,1190,4.787920279370483
CS4872,20,1246,1264,5.0694756388959155
CS3999,21,1250,1251,5.179565832087206
CS2005,21,1247,1248,5.183538813570119
CS4479,18,1120,1212,4.949120502992786
CS5979,19,1221,1238,5.009699142394393
CS1545,24,1199,1279,5.420547542216037
CS5261,14,1227,1261,4.515260452944909
CS5357,16,1177,1222,4.748484035641754
CS5878,10,1226,1278,4.125328096615616
CS1769,19,1155,1260,4.981605645933724
CS5617,19,1220,1251,4.993060268556398
CS4997,14,1057,1242,4.53722919039128
CS5724,23,1148,1275,5.3333688325615345
CS2949,23,1248,1274,5.334723479177471
CS5072,15,1198,1249,4.622411074048839
CS1954,18,1101,1210,4.951676145901338
CS5407,14,1198,1247,4.531427244067734
CS6057,15,998,1210,4.668956318896991
CS3893,16,1222,1270,4.690532883404142
CS2387,23,1194,1277,5.33066160219494
CS1602,18,1211,1220,4.938924257211051
CS1908,26,1225,1255,5.64006588520863
CS1626,15,1206,1276,4.590727354090955
CS3746,17,1257,1262,4.793084422800136
CS5149,12,1191,1238,4.354754381073124
CS5913,17,1122,1261,4.794305873263497
CS2933,12,1123,1208,4.388502641130112
CS3467,11,1198,1248,4.250295701261644
CS2185,14,1175,1258,4.518715046751816
CS1605,24,1255,1275,5.426053301915295
CS2048,19,1234,1268,4.971467790704376
CS5683,13,1187,1277,4.404287377169432
CS2915,23,1255,1265,5.34694633622829
CS1152,18,1192,1195,4.970927925121089
CS2757,20,1199,1243,5.096730239862073
CS5982,15,1144,1266,4.602411292623579
CS1732,16,1058,1218,4.7533780021891054
CS2352,19,1177,1263,4.977799108645692
CS5222,19,1189,1264,4.976531555285274
CS1654,18,1198,1213,4.947843670540845
CS6083,17,1175,1253,4.804099934161255
CS1171,20,1135,1267,5.065605901100928
CS1633,24,1207,1277,5.423299024697485
CS1896,11,1178,1274,4.222227350731379
CS3028,25,1181,1251,5.552576959148831
CS5081,19,1159,1264,4.976531555285274
CS1796,18,1129,1275,4.869946485792703
CS5772,25,1209,1263,5.535605650906521
CS6021,16,1221,1265,4.69650338060983
CS1560,16,1233,1238,4.729008530399569
CS4581,12,841,1210,4.386236491892649
CS5709,16,1221,1254,4.709692126886827
CS4668,22,1254,1259,5.262063500225818
CS1488,20,1161,1261,5.07335129358208
CS2050,15,1216,1222,4.654535175012446
CS5382,28,1179,1242,5.845776988532297
CS2100,17,1178,1229,4.833723691247149
CS2704,17,1207,1218,4.847423690053726
CS3203,17,1240,1258,4.7979739627459965
CS2917,14,1158,1275,4.499208608377635
CS3806,13,1148,1233,4.454026609980064
CS6068,22,1202,1276,5.239353933785555
CS4385,20,1164,1200,5.153461837320861
CS5612,15,1081,1198,4.683467102557445
CS5052,22,1178,1189,5.357685414568825
CS5596,11,1171,1272,4.224373286314092
CS3913,16,1213,1255,4.708490089848743
CS2879,14,1267,1278,4.495783764548485
CS1289,15,1175,1247,4.624775422845129
CS3518,21,1191,1257,5.171638111973907
CS5162,17,1103,1203,4.866231144380496
CS2463,15,1257,1277,4.589562222174534
CS4024,18,1252,1264,4.883587471674637
CS3290,19,1208,1250,4.9943362569100564
CS5391,17,1151,1263,4.791863594558744
CS4124,18,1165,1242,4.911099989860147
CS2843,17,1165,1258,4.7979739627459965
CS4814,18,1157,1251,4.899807486790989
CS2238,12,1025,1251,4.340290796198542
CS4146,21,1115,1280,5.141472022537482
CS2230,22,1037,1277,5.238024179692388
CS5009,14,1265,1274,4.500351382842908
CS4763,18,1226,1272,4.873659191403384
CS4404,16,1204,1274,4.6857674042505915
CS5275,19,1247,1259,4.9828757857462564
CS2818,26,1232,1234,5.670458129698169
CS4876,22,1164,1257,5.264748163252319
CS3640,15,1238,1269,4.5988998710600715
CS2332,15,1033,1245,4.627142191593239
CS2566,16,1195,1238,4.729008530399569
CS3451,20,1236,1249,5.088913353480019
CS5100,21,1186,1227,5.211521263653147
CS4186,18,1181,1268,4.878618280383055
CS3551,16,838,1255,4.708490089848743
CS5044,20,1130,1193,5.162816964107066
CS4200,16,1098,1192,4.7854363335445465
CS6094,17,999,1197,4.873795053270758
CS5496,18,1120,1212,4.949120502992786
CS5805,22,1091,1201,5.341047037661083
CS1131,11,1170,1225,4.275438314207722
CS3840,24,1229,1254,5.455143021807712
CS1618,12,1112,1212,4.38397268185027
CS1993,18,1168,1268,4.878618280383055
CS3673,20,1258,1263,5.070766865689163
CS1181,25,1224,1244,5.562525031833776
CS5587,20,1232,1272,5.059169450000328
CS4260,13,1220,1226,4.462043438442919
CS5439,20,1238,1246,5.092818797169242
CS1263,11,1167,1251,4.247038014433136
CS3186,20,1262,1278,5.051467266447787
CS4332,18,984,1229,4.9275035831149845
CS5170,18,1182,1269,4.8773775622507145
CS3263,18,1191,1197,4.96835237641883
CS4171,17,1168,1229,4.833723691247149
CS3432,14,1198,1272,4.502638674209504
CS2500,16,1154,1247,4.718123601622528
CS2064,15,1220,1276,4.590727354090955
CS1785,23,1227,1274,5.334723479177471
CS1810,13,1074,1239,4.447177935668289
CS5264,11,1216,1246,4.25247027035211
CS2571,19,1214,1246,4.999446738634012
CS2243,12,1141,1214,4.3817112073829385
CS1753,17,1255,1266,4.78820483841552
CS3295,21,1216,1244,5.188845612944486
CS4031,16,1261,1278,4.681011598514918
CS1532,16,1038,1246,4.719330563028297
CS4062,19,1085,1265,4.975264647303458
CS2985,15,1113,1264,4.604755220842708
CS5278,26,1219,1242,5.658841588797879
CS4460,17,1149,1208,4.859945798151588
CS1320,16,1145,1256,4.707288666236898
CS2527,20,1125,1211,5.138829227913073
CS2965,12,1168,1255,4.335859771704777
CS5803,18,1197,1230,4.926237878853088
CS4318,16,1168,1204,4.770586614230597
CS4828,17,1072,1225,4.8386965398859685
CS3621,27,1257,1261,5.7244572743254425
CS1158,17,1237,1264,4.790643388063993
CS1346,14,1154,1246,4.532586445957824
CS1455,16,1194,1247,4.718123601622528
CS2651,20,1186,1264,5.0694756388959155
CS2649,20,1190,1221,5.125598777241627
CS1359,13,1138,1273,4.408763173956937
CS4057,13,1006,1270,4.41212599596439
CS3421,21,1231,1251,5.179565832087206
CS2716,13,1180,1225,4.46319105610047
CS5666,9,1235,1270,4.040916812711384
CS1130,15,1187,1231,4.643777644687489
CS4540,27,1206,1235,5.7626389990399804
CS1336,23,1235,1268,5.342865831989653
CS3288,20,1142,1278,5.051467266447787
CS1794,21,1199,1238,5.196826217057609
CS1459,23,1215,1264,5.348307889727839
CS2135,25,1245,1245,5.561101696730757
CS5392,17,1240,1276,4.7760492340036995
CS3188,17,1242,1256,4.800422475580414
CS1834,12,891,1251,4.340290796198542
CS1557,27,1219,1242,5.752309288665085
CS5318,14,1190,1224,4.558239785975643
CS4730,19,1238,1254,4.989236212482161
CS2215,22,1241,1263,5.256702379776107
CS3760,21,1186,1280,5.141472022537482
CS1710,21,1071,1261,5.166366433688282
CS1829,17,1205,1236,4.825045757313862
CS5688,11,1256,1263,4.234057052297893
CS4635,18,1174,1245,4.907330043134498
CS1356,23,1245,1250,5.367442707846914
CS4526,21,1220,1254,5.175598936212383
CS3480,24,1093,1258,5.449578100065742
CS4587,21,1253,1255,5.174277987528695
CS2229,19,1165,1191,5.070791570424011
CS3845,15,1250,1261,4.608275593051105
CS2993,14,1113,1261,4.515260452944909
CS4845,21,1247,1270,5.154544362470388
CS3026,18,1202,1275,4.869946485792703
CS3327,25,1120,1253,5.549741184882701
CS3653,20,1196,1275,5.055315424500241
CS4534,14,1166,1233,4.547710220873666
CS4170,13,1198,1244,4.4414867751658935
CS5205,13,993,1208,4.482791272534404
CS6093,25,1247,1258,5.542664405397133
CS1897,19,1197,1214,5.040710211636982
CS2883,20,1100,1207,5.144140552563136
CS2724,13,1094,1277,4.404287377169432
CS1972,19,1160,1257,4.985418009417074
CS4772,17,1034,1233,4.82876105355446
CS2720,20,1235,1276,5.054032053872813
CS2236,23,1183,1208,5.425677586577346
CS1224,7,1186,1226,3.8989300430167124
CS2383,17,1231,1249,4.809011985821315
CS3781,9,828,1201,4.113074316882758
CS1870,22,1221,1231,5.299899731278341
CS4407,20,1271,1279,5.050185848658911
CS3356,29,1211,1248,5.930133303416882
CS3915,17,1040,1204,4.864972774861298
CS3197,15,1213,1278,4.5883976815317
CS3238,18,1222,1235,4.919919098494892
CS5788,20,1102,1237,5.104571177632688
CS4867,28,1192,1249,5.835317000569895
CS4019,17,1229,1272,4.780904062104916
CS2130,22,1228,1264,5.255363806117202
CS5225,21,1200,1225,5.214202023671457
CS5147,16,1166,1239,4.727796614303624
CS1646,14,1143,1267,4.5083670875264445
CS3403,19,1179,1258,4.984146573408786
CS5659,22,1172,1271,5.246012844486833
CS2624,24,1224,1264,5.441251973338481
CS1262,15,1198,1207,4.672575578511419
CS1592,14,1260,1262,4.51411009518338
CS3158,16,1203,1239,4.727796614303624
CS3021,11,1130,1254,4.243785317561261
CS6110,13,1146,1267,4.415493951930699
CS5885,25,1137,1274,5.520139500585149
CS3424,13,1165,1242,4.443761490524062
CS1888,21,1235,1280,5.141472022537482
CS1329,16,1219,1266,4.695308065519547
CS4509,17,1241,1263,4.791863594558744
CS4050,21,1187,1231,5.206168004622501
CS2256,16,1183,1270,4.690532883404142
CS1943,18,1190,1209,4.952954957379607
CS5327,11,1219,1276,4.220083594265476
CS1884,11,1174,1262,4.2351357675666215
CS2418,13,1099,1205,4.486268018328059
CS5063,22,1242,1274,5.242015468473633
CS4344,15,1231,1260,4.609450246915568
CS2225,19,1223,1235,5.0135546429999085
CS5635,22,1200,1213,5.324511682304277
CS2434,24,1209,1258,5.449578100065742
CS2090,12,1180,1263,4.327024809341371
CS5585,10,1057,1201,4.20753375694263
CS4847,19,1197,1253,4.9905102468416205
CS2619,19,1254,1267,4.972732765505186
CS5809,17,1163,1254,4.80287348875194
CS2854,20,1236,1242,5.098035389594583
CS2487,22,1173,1220,5.3149132544564965
CS5271,20,1241,1249,5.088913353480019
CS1913,14,1132,1273,4.501494737972642
CS5796,15,1249,1266,4.602411292623579
CS2810,14,1216,1230,4.551214666549672
CS4327,14,1222,1237,4.543046013147996
CS5528,29,1252,1276,5.887980513480127
CS3132,18,1204,1254,4.896054850617047
CS1469,14,1237,1243,4.536067612840011
CS3604,16,1160,1253,4.710894777821071
CS5183,15,1268,1273,4.59422630198834
CS2863,24,1184,1242,5.471906189063445
CS4505,10,1077,1245,4.16016243902447
CS5904,13,1223,1267,4.415493951930699
CS4606,19,1141,1272,4.966414320701857
CS4871,19,1193,1243,5.0032864686917335
CS3529,20,1230,1267,5.065605901100928
CS4230,19,1235,1274,4.963891436362115
CS3097,18,1134,1226,4.931304601298087
CS5831,13,911,1212,4.478163985374023
CS1890,21,1097,1203,5.243873442263849
CS6054,19,1141,1220,5.032921506522416
CS6049,16,1148,1248,4.716917257415884
CS1462,22,1142,1213,5.324511682304277
CS1683,14,884,1280,4.493503430555712
CS1737,22,1229,1244,5.28226546766681
CS5350,20,1135,1217,5.130882773921069
CS2318,16,1217,1256,4.707288666236898
CS4441,18,1189,1217,4.942742922186982
CS4059,18,1210,1253,4.897305090501441
CS1955,15,1127,1250,4.621229805973198
CS2142,20,1246,1268,5.064317301025695
CS2889,20,1031,1255,5.081120407992702
CS1300,16,1195,1218,4.7533780021891054
CS5589,24,1156,1242,5.471906189063445
CS4418,18,1165,1265,4.88234422507225
CS4810,19,1128,1255,4.9879628284567135
CS2492,16,1254,1273,4.686957866004043
CS4352,16,1223,1277,4.682199644677088
CS4502,13,1193,1232,4.455170107028756
CS5684,24,1152,1264,5.441251973338481
CS1580,32,1153,1268,6.178511424881489
CS3017,18,1093,1274,4.871183425658278
CS5014,19,1129,1223,5.029036173095357
CS4671,19,1155,1209,5.047219237961964
CS2299,27,1181,1234,5.764117701230519
CS1305,15,1165,1195,4.687108902706913
CS1921,24,1206,1257,5.450968265809142
CS2775,20,1263,1276,5.054032053872813
CS5427,17,1241,1256,4.800422475580414
CS1819,24,1064,1268,5.435715342310975
CS2311,16,1060,1214,4.758282066956678
CS2084,16,1190,1280,4.678637313979076
CS1298,19,1258,1265,4.975264647303458
CS2242,16,1252,1280,4.678637313979076
CS3088,15,1155,1274,4.593059393546751
CS4890,16,1187,1241,4.725374644643647
CS4975,10,1156,1197,4.211893791234266
CS3994,15,1262,1270,4.597730587590889
CS4882,15,1226,1255,4.615332510312749
CS4598,19,1220,1246,4.999446738634012
CS1802,19,1207,1219,5.034217952111264
CS6016,18,1229,1253,4.897305090501441
CS5648,17,1169,1227,4.836208837229649
CS1792,15,1227,1258,4.611801352083212
CS3989,15,1165,1240,4.633069725165542
CS1562,11,940,1243,4.25573629932897
CS3430,13,1181,1190,4.50373295664527
CS3556,12,1218,1263,4.327024809341371
CS2939,15,1113,1218,4.65933231432449
CS2759,16,1239,1254,4.709692126886827
CS4340,19,1166,1221,5.031625728500379
CS5900,14,1156,1225,4.5570674270468485
CS2364,20,1152,1208,5.142811692364472
CS2828,15,1137,1229,4.646163907511471
CS3237,20,1237,1238,5.103262679726006
CS3150,14,1244,1245,4.533746241079488
CS5472,18,1244,1266,4.881101611311491
CS3800,13,1194,1219,4.470089178015629
CS1936,14,1214,1221,4.56176048479412
CS2920,18,1267,1271,4.874898018241741
CS4815,21,1157,1214,5.228995641423859
CS3808,24,1252,1275,5.426053301915295
CS1811,15,1126,1202,4.678620163157427
CS1397,29,1189,1280,5.88200755623091
CS5281,22,958,1236,5.293103406324323
CS1134,15,1178,1212,4.666546592421528
CS4227,21,1171,1203,5.243873442263849
CS6008,13,1200,1265,4.417742113916201
CS1814,20,1214,1276,5.054032053872813
CS4558,23,1191,1207,5.427079536994174
CS5563,13,1009,1229,4.458604123775797
CS3790,15,1106,1247,4.624775422845129
CS5377,12,1235,1236,4.356988108303397
CS4706,9,1099,1193,4.121607461715201
CS1466,14,1241,1261,4.515260452944909
CS5257,23,1200,1267,5.34422530788817
CS5576,24,1175,1189,5.547192812915468
CS3477,29,1270,1270,5.89696272897637
CS3009,11,1230,1237,4.262283430905641
CS4451,17,1193,1204,4.864972774861298
CS2632,17,1213,1269,4.784551665187158
CS4697,22,1237,1259,5.262063500225818
CS4602,20,1234,1262,5.07205875041689
CS3418,15,1225,1262,4.607101537722301
CS2795,19,1081,1254,4.989236212482161
CS4085,14,1102,1249,4.529110618162604
CS5642,24,1270,1280,5.41917284767252
CS1193,14,1068,1276,4.4980664141345885
CS3171,15,1205,1243,4.629511384010356
CS1963,17,1039,1195,4.876321584316356
CS5726,13,1183,1242,4.443761490524062
CS5305,18,1154,1224,4.9338418729415325
CS2779,12,1172,1211,4.385104294698501
CS4985,19,1177,1193,5.068161554798715
CS1736,23,1219,1227,5.3991774768648915
CS5057,25,1241,1270,5.525753545723382
CS2086,24,1264,1270,5.432951249910132
CS3473,18,1209,1271,4.874898018241741
CS3189,22,1205,1254,5.268780298077488
CS2396,9,989,1230,4.082435651170398
CS5550,22,1169,1220,5.3149132544564965
CS5102,13,1174,1213,4.47700865583654
CS1738,18,1165,1196,4.96963981707119
CS5716,11,1235,1272,4.224373286314092
CS4430,14,1131,1225,4.5570674270468485
CS3541,24,1208,1250,5.460719320581123
CS2611,19,1172,1265,4.975264647303458
CS6011,14,1212,1271,4.503783191996646
CS1715,17,1234,1274,4.778475414954437
CS4849,23,1192,1242,5.378438489196226
CS4307,14,1149,1265,4.510662536147415
CS4998,28,1252,1254,5.82786846926814
CS4290,12,1212,1214,4.3817112073829385
CS2435,15,1132,1238,4.635444993067955
CS5807,18,1207,1218,4.941469377918338
CS2491,16,1235,1263,4.69889583751527
CS3503,15,1226,1272,4.595393803507973
CS2275,12,1207,1226,4.3681912058718835
CS5849,13,1240,1267,4.415493951930699
CS3231,18,1256,1267,4.879859629909432
CS1595,9,1211,1242,4.069890691055191
CS1536,10,1214,1276,4.127422654309102
CS3758,21,1105,1264,5.1624197225065585
CS4528,11,1152,1256,4.241619619519287
CS3183,19,1168,1211,5.044613611261248
CS3912,19,1091,1230,5.019993681928941
CS5106,19,1194,1246,4.999446738634012
CS4740,16,1196,1216,4.755828770342934
CS4659,19,1223,1245,5.00072599364825
CS2531,25,1211,1258,5.542664405397133
CS6038,20,1212,1275,5.055315424500241
CS2393,17,1184,1225,4.8386965398859685
CS2304,14,1248,1278,4.495783764548485
CS3130,19,1111,1208,5.04852306096017
CS1204,15,1189,1252,4.618869080151507
CS4953,20,1162,1263,5.070766865689163
CS5338,17,1078,1274,4.778475414954437
CS4392,23,1200,1271,5.3387915510481045
CS1449,18,1251,1265,4.88234422507225
CS3463,18,1163,1216,4.944017123075348
CS4545,10,1212,1265,4.13898084722257
CS5188,13,1191,1232,4.455170107028756
CS4203,17,1207,1280,4.771204255690754
CS1813,24,1218,1258,5.449578100065742
CS4040,13,1223,1231,4.4563141913758155
CS4047,15,1240,1246,4.625958504493061
CS5842,12,1235,1271,4.3182257788740985
CS3879,22,998,1226,5.306713531582218
CS5839,12,1233,1252,4.339182191239956
CS4833,18,1097,1198,4.967065602645438
CS1719,15,1127,1224,4.6521403077171115
CS4465,15,1218,1253,4.617689621480892
CS2728,19,1266,1278,4.95885334946456
CS2293,19,1237,1261,4.980336153475886
CS4762,18,1159,1209,4.952954957379607
CS2319,17,1169,1201,4.868749837361731
CS3022,19,1168,1280,4.95633813911412
CS4091,19,1229,1257,4.985418009417074
CS5150,9,1162,1189,4.125887325315617
CS1438,18,1148,1218,4.941469377918338
CS5239,17,1162,1221,4.843679631017873
CS2585,17,1239,1248,4.810241568646735
CS5482,22,1142,1242,5.284970789329011
CS2405,10,932,1269,4.1347703857423275
CS1585,18,1226,1244,4.908586048777517
CS3291,22,1245,1254,5.268780298077488
CS3509,26,1204,1225,5.683583878403311
CS2362,19,1216,1264,4.976531555285274
CS6076,19,1159,1233,5.01612827534166
CS4650,20,1264,1265,5.068185069534659
CS4865,20,1160,1223,5.122960858061277
CS2437,19,1152,1240,5.007132101346234
CS5134,14,1148,1239,4.540717495213403
CS1312,13,1227,1236,4.450599638105493
CS3013,32,1233,1275,6.167529056745385
CS5732,21,1227,1267,5.158479036696678
CS2098,22,1200,1218,5.317652129376805
CS2587,10,1170,1243,4.162292528158626
CS3301,24,1260,1264,5.441251973338481
CS4150,19,1109,1269,4.970203459314253
CS2601,21,1187,1277,5.1453867571898355
CS5873,19,1133,1226,5.025156833869122
CS2953,15,1261,1276,4.590727354090955
CS3866,11,1164,1190,4.31427474149513
CS3247,20,1150,1225,5.120325652725084
CS3149,9,1139,1251,4.060532450902318
CS3754,24,1257,1277,5.423299024697485
CS2532,12,1200,1226,4.3681912058718835
CS2283,20,1087,1233,5.109811886235251
CS5374,20,1263,1271,5.060455431364288
CS4495,24,1243,1261,5.445411854006855
CS5096,17,1165,1271,4.782119311680472
CS4969,16,1197,1226,4.743600136156022
CS5879,24,1228,1259,5.448188643212192
CS3200,13,1127,1197,4.49556576067848
CS1431,16,1011,1269,4.691725768123615
CS6066,24,1175,1246,5.4663070313101825
CS4782,15,1039,1249,4.622411074048839
CS5516,15,1076,1274,4.593059393546751
CS2954,15,1143,1250,4.621229805973198
CS1852,13,1185,1212,4.478163985374023
CS5771,10,1015,1271,4.132668365751549
CS2094,19,1251,1264,4.976531555285274
CS1337,20,1250,1255,5.081120407992702
CS2216,21,1144,1269,5.155855253441342
CS2925,11,1240,1246,4.25247027035211
CS5824,17,1102,1199,4.871271138973607
CS4893,18,1225,1241,4.912357926288352
CS4707,21,1236,1274,5.149307457769799
CS1594,11,1269,1275,4.22115520031633
CS4076,22,1227,1259,5.262063500225818
CS5241,17,1084,1189,4.883916918702213
CS3820,19,1252,1254,4.989236212482161
CS1584,17,1253,1273,4.779689430019746
CS6074,17,1217,1252,4.805327006092536
CS4090,18,1176,1222,4.936381756900371
CS4155,15,1182,1244,4.628326484610548
CS2814,16,1112,1200,4.775526270007224
CS3172,21,1262,1265,5.161105491765867
CS4928,16,1068,1239,4.727796614303624
CS4943,17,1219,1232,4.830000757421783
CS3423,14,1107,1249,4.529110618162604
CS2677,13,1161,1237,4.449458485733877
CS2855,18,1174,1190,4.9773784945206305
CS3031,18,986,1271,4.874898018241741
CS1603,18,1215,1265,4.88234422507225
CS2680,14,1115,1239,4.540717495213403
CS3933,23,1219,1279,5.3279571188267605
CS5729,19,1246,1272,4.966414320701857
CS5922,23,1194,1251,5.366071395618017
CS3945,16,1226,1250,4.714506418707411
CS1273,23,1206,1224,5.403344481648877
CS1842,15,1255,1272,4.595393803507973
CS6077,17,1260,1266,4.78820483841552
CS3899,15,1196,1259,4.610625499773505
CS5973,20,1256,1278,5.051467266447787
CS2981,17,1232,1265,4.78942380284104
CS1468,16,1099,1238,4.729008530399569
CS5284,11,1133,1198,4.30533576910677
CS5505,16,1251,1260,4.702489096670112
CS6030,23,1273,1273,5.336078814113952
CS4489,17,1171,1276,4.7760492340036995
CS4907,17,1244,1258,4.7979739627459965
CS4609,26,1126,1206,5.711494324533429
CS1506,17,1271,1272,4.780904062104916
CS5725,16,1197,1241,4.725374644643647
CS3650,19,1218,1271,4.967676724803017
CS4957,21,1230,1250,5.18088948237848
CS5779,19,1104,1232,5.0174160826183
CS3530,29,1219,1255,5.919538623816588
CS3729,21,1245,1257,5.171638111973907
CS1185,25,1135,1266,5.531379021583291
CS1886,17,1178,1209,4.8586906767972495
CS1514,15,1136,1222,4.654535175012446
CS3379,13,1232,1259,4.424500356787131
CS3268,21,1207,1279,5.142776272048195
CS5830,19,1206,1238,5.009699142394393
CS2316,28,1177,1192,5.921595885374655
CS4544,13,1204,1274,4.407643372139067
CS4325,14,1132,1248,4.530268634954187
CS1195,17,1191,1193,4.878850736182015
CS2634,18,1128,1194,4.972216701087597
CS5665,21,1230,1271,5.15323413792556
CS5651,13,1173,1240,4.446038537075194
CS3346,17,1108,1273,4.779689430019746
CS3609,15,1217,1228,4.64735795881791
CS3750,15,1225,1249,4.622411074048839
CS4239,15,1194,1250,4.621229805973198
CS3446,10,1029,1225,4.181561943261348
CS2862,22,1194,1255,5.267435567064678
CS1599,13,1174,1259,4.424500356787131
CS2787,20,1245,1249,5.088913353480019
CS2226,13,1137,1200,4.49207459452199
CS5379,11,1066,1243,4.25573629932897
CS5855,18,1186,1267,4.879859629909432
CS3211,8,1252,1260,3.9581782986337886
CS2312,25,1243,1277,5.51593644720003
CS2461,20,1251,1271,5.060455431364288
CS5877,20,1229,1266,5.066895157103437
CS5146,16,1262,1274,4.6857674042505915
CS5209,19,1158,1277,4.96011191218474
CS4222,25,1258,1263,5.535605650906521
CS1115,20,1043,1239,5.101954852484074
CS5208,18,1164,1226,4.931304601298087
CS1759,23,1189,1221,5.4075179234653765
CS1735,12,1067,1259,4.331437785293938
CS3969,20,1152,1263,5.070766865689163
CS3023,17,1152,1207,4.861201568132108
CS2561,16,1166,1253,4.710894777821071
CS4731,15,1100,1206,4.673783245620858
CS4831,12,1098,1222,4.372688593124516
CS3792,12,1222,1271,4.3182257788740985
CS5822,15,1070,1197,4.6846804069746195
CS1640,17,1107,1213,4.853676667599982
CS1343,19,1201,1261,4.980336153475886
CS5273,23,1239,1275,5.3333688325615345
CS4799,17,1102,1224,4.83994135120006
CS3512,14,1194,1255,4.52217493077676
CS3865,16,1163,1220,4.750929758588325
CS1647,18,1109,1194,4.972216701087597
CS5247,24,1213,1275,5.426053301915295
CS2152,11,1255,1269,4.227596282805877
CS4264,17,1183,1274,4.778475414954437
CS2786,25,1236,1274,5.520139500585149
CS2040,19,1217,1242,5.004567689727363
CS4386,17,996,1264,4.790643388063993
CS2384,18,1205,1264,4.883587471674637
CS3970,17,1225,1225,4.8386965398859685
CS1528,17,1184,1237,4.823808595390345
CS1380,23,1148,1221,5.4075179234653765
CS3685,21,1146,1230,5.207505288080649
CS1969,27,1191,1223,5.780433652822681
CS3534,13,1218,1237,4.449458485733877
CS4557,14,1181,1238,4.5418814557363465
CS4194,23,1188,1201,5.43550647772095
CS4007,18,1225,1226,4.931304601298087
CS5083,23,1152,1191,5.449609685376449
CS5061,20,1264,1277,5.0527493346872925
CS2136,11,1122,1201,4.301993197002502
CS2137,20,1176,1195,5.160140606730528
CS4178,26,1168,1218,5.69383488083527
CS5626,11,1232,1280,4.2158026054206665
CS3082,20,1245,1249,5.088913353480019
CS4753,18,1198,1250,4.90105964417584
CS2207,23,1076,1262,5.351033078033638
CS2736,22,1202,1246,5.279562914239707
CS3334,16,1218,1223,4.747262118197604
CS2600,22,1177,1199,5.34381292027058
CS3579,23,1266,1268,5.342865831989653
CS2265,12,1190,1238,4.354754381073124
CS5450,27,1138,1259,5.72737635769175
CS1976,12,1204,1217,4.378323366984723
CS1390,17,1212,1269,4.784551665187158
CS2368,23,1171,1258,5.356491794734353
CS1569,13,1179,1190,4.50373295664527
CS4322,20,1195,1253,5.083715403181797
CS4743,13,1244,1276,4.405405474178219
CS3225,15,1140,1221,4.6557335335353764
CS5515,14,1215,1263,4.512960323428321
CS3578,15,1197,1239,4.634257054758514
CS4596,17,1214,1214,4.852424781850113
CS1642,21,1209,1241,5.192832848755411
CS2099,13,1233,1246,4.439214387422588
CS1932,20,1152,1220,5.126918755833775
CS4619,13,1153,1216,4.473546241244308
CS2744,15,1006,1241,4.6318830038212955
CS4164,14,1153,1267,4.5083670875264445
CS4798,25,1158,1279,5.513137965605326
CS3946,21,1266,1271,5.15323413792556
CS4616,16,1214,1239,4.727796614303624
CS2648,23,1212,1276,5.332014873741919
CS5282,21,1223,1270,5.154544362470388
